Country,Territory,Unit,Temperaturedaily,Date
USA,United States,C,11.686124801635742,27-04-09
USA,United States,C,9.827287673950195,27-04-10
USA,United States,C,10.220998764038086,27-04-11
USA,United States,C,11.12914752960205,27-04-12
USA,United States,C,11.260454177856445,27-04-13
USA,United States,C,10.853537559509277,27-04-14
USA,United States,C,9.69394302368164,27-04-15
USA,United States,C,10.728391647338867,27-04-16
USA,United States,C,9.826531410217285,27-04-17
USA,United States,C,11.796798706054688,27-04-18
USA,United States,C,10.967226028442383,27-04-19
USA,United States,C,12.10790729522705,27-04-20
USA,United States,C,11.955816268920898,27-04-21
USA,United States,C,16.1834716796875,27-05-00
USA,United States,C,16.04917335510254,27-05-01
USA,United States,C,16.663772583007812,27-05-02
USA,United States,C,16.240053176879883,27-05-03
USA,United States,C,16.645977020263672,27-05-04
USA,United States,C,16.133541107177734,27-05-05
USA,United States,C,18.330554962158203,27-05-06
USA,United States,C,16.623552322387695,27-05-07
USA,United States,C,14.233410835266113,27-05-08
USA,United States,C,15.560282707214355,27-05-09
USA,United States,C,18.007694244384766,27-05-10
USA,United States,C,15.304123878479004,27-05-11
USA,United States,C,16.57243537902832,27-05-12
USA,United States,C,16.404878616333008,27-05-13
USA,United States,C,18.012718200683594,27-05-14
USA,United States,C,17.531455993652344,27-05-15
USA,United States,C,16.59442710876465,27-05-16
USA,United States,C,16.296791076660156,27-05-17
USA,United States,C,18.861698150634766,27-05-18
USA,United States,C,16.354061126708984,27-05-19
USA,United States,C,18.314741134643555,27-05-20
USA,United States,C,16.43023109436035,27-05-21
USA,United States,C,19.614334106445312,27-06-00
USA,United States,C,20.591249465942383,27-06-01
USA,United States,C,22.042572021484375,27-06-02
USA,United States,C,19.64019775390625,27-06-03
USA,United States,C,18.87118148803711,27-06-04
USA,United States,C,21.60630226135254,27-06-05
USA,United States,C,20.467424392700195,27-06-06
USA,United States,C,20.98589515686035,27-06-07
USA,United States,C,21.00625991821289,27-06-08
USA,United States,C,20.612489700317383,27-06-09
USA,United States,C,21.386154174804688,27-06-10
USA,United States,C,21.080533981323242,27-06-11
USA,United States,C,21.40301513671875,27-06-12
USA,United States,C,23.188127517700195,27-06-13
USA,United States,C,19.616395950317383,27-06-14
USA,United States,C,21.444225311279297,27-06-15
USA,United States,C,22.03901481628418,27-06-16
USA,United States,C,20.07331657409668,27-06-17
USA,United States,C,21.746822357177734,27-06-18
USA,United States,C,21.58847999572754,27-06-19
USA,United States,C,21.84290885925293,27-06-20
USA,United States,C,21.8252010345459,27-06-21
USA,United States,C,21.371166229248047,27-07-00
USA,United States,C,20.74060821533203,27-07-01
USA,United States,C,21.69624900817871,27-07-02
USA,United States,C,21.932464599609375,27-07-03
USA,United States,C,20.361652374267578,27-07-04
USA,United States,C,21.089550018310547,27-07-05
USA,United States,C,23.427125930786133,27-07-06
USA,United States,C,22.217370986938477,27-07-07
USA,United States,C,21.894968032836914,27-07-08
USA,United States,C,22.07977294921875,27-07-09
USA,United States,C,22.28104019165039,27-07-10
USA,United States,C,22.29916000366211,27-07-11
USA,United States,C,22.556455612182617,27-07-12
USA,United States,C,20.523155212402344,27-07-13
USA,United States,C,21.777219772338867,27-07-14
USA,United States,C,22.24920654296875,27-07-15
USA,United States,C,23.303205490112305,27-07-16
USA,United States,C,22.3948917388916,27-07-17
USA,United States,C,22.02622413635254,27-07-18
USA,United States,C,22.16901206970215,27-07-19
USA,United States,C,22.71373176574707,27-07-20
USA,United States,C,23.152084350585938,27-07-21
USA,United States,C,20.33119773864746,27-08-00
USA,United States,C,21.066570281982422,27-08-01
USA,United States,C,20.007095336914062,27-08-02
USA,United States,C,21.212474822998047,27-08-03
USA,United States,C,19.110713958740234,27-08-04
USA,United States,C,20.69032096862793,27-08-05
USA,United States,C,19.54546356201172,27-08-06
USA,United States,C,21.091888427734375,27-08-07
USA,United States,C,18.838315963745117,27-08-08
USA,United States,C,19.91378402709961,27-08-09
USA,United States,C,20.176441192626953,27-08-10
USA,United States,C,22.458873748779297,27-08-11
USA,United States,C,20.941638946533203,27-08-12
USA,United States,C,21.002986907958984,27-08-13
USA,United States,C,19.62078285217285,27-08-14
USA,United States,C,19.661436080932617,27-08-15
USA,United States,C,20.317752838134766,27-08-16
USA,United States,C,20.016477584838867,27-08-17
USA,United States,C,20.850954055786133,27-08-18
USA,United States,C,20.041580200195312,27-08-19
USA,United States,C,21.979660034179688,27-08-20
USA,United States,C,20.61341667175293,27-08-21
USA,United States,C,12.2896728515625,27-09-00
USA,United States,C,14.170736312866211,27-09-01
USA,United States,C,15.01957893371582,27-09-02
USA,United States,C,15.277724266052246,27-09-03
USA,United States,C,14.967619895935059,27-09-04
USA,United States,C,16.5301456451416,27-09-05
USA,United States,C,14.76960563659668,27-09-06
USA,United States,C,15.528878211975098,27-09-07
USA,United States,C,15.791221618652344,27-09-08
USA,United States,C,15.907882690429688,27-09-09
USA,United States,C,14.818761825561523,27-09-10
USA,United States,C,16.318679809570312,27-09-11
USA,United States,C,15.35069751739502,27-09-12
USA,United States,C,13.888311386108398,27-09-13
USA,United States,C,15.978337287902832,27-09-14
USA,United States,C,16.761920928955078,27-09-15
USA,United States,C,14.829785346984863,27-09-16
USA,United States,C,15.282500267028809,27-09-17
USA,United States,C,14.716015815734863,27-09-18
USA,United States,C,16.40483283996582,27-09-19
USA,United States,C,16.07225799560547,27-09-20
USA,United States,C,16.35986328125,27-09-21
USA,United States,C,9.737361907958984,27-10-00
USA,United States,C,4.733150005340576,27-10-01
USA,United States,C,6.875249862670898,27-10-02
USA,United States,C,8.28750228881836,27-10-03
USA,United States,C,10.056052207946777,27-10-04
USA,United States,C,6.487295150756836,27-10-05
USA,United States,C,6.48799467086792,27-10-06
USA,United States,C,8.407454490661621,27-10-07
USA,United States,C,5.206846714019775,27-10-08
USA,United States,C,7.089051723480225,27-10-09
USA,United States,C,8.387654304504395,27-10-10
USA,United States,C,6.3687214851379395,27-10-11
USA,United States,C,4.888476848602295,27-10-12
USA,United States,C,8.383983612060547,27-10-13
USA,United States,C,10.380226135253906,27-10-14
USA,United States,C,9.542088508605957,27-10-15
USA,United States,C,11.00230884552002,27-10-16
USA,United States,C,7.601463317871094,27-10-17
USA,United States,C,9.656333923339844,27-10-18
USA,United States,C,7.643117427825928,27-10-19
USA,United States,C,2.9970972537994385,27-10-20
USA,United States,C,8.318073272705078,27-10-21
USA,United States,C,1.092826008796692,27-11-00
USA,United States,C,0.11469392478466034,27-11-01
USA,United States,C,0.4984759986400604,27-11-02
USA,United States,C,0.16622565686702728,27-11-03
USA,United States,C,2.456082820892334,27-11-04
USA,United States,C,1.3930423259735107,27-11-05
USA,United States,C,2.843611240386963,27-11-06
USA,United States,C,1.2509573698043823,27-11-07
USA,United States,C,1.3986104726791382,27-11-08
USA,United States,C,2.5215721130371094,27-11-09
USA,United States,C,-0.5771313309669495,27-11-10
USA,United States,C,0.7885652780532837,27-11-11
USA,United States,C,-0.1323622763156891,27-11-12
USA,United States,C,-1.2668123245239258,27-11-13
USA,United States,C,0.24226652085781097,27-11-14
USA,United States,C,1.8122042417526245,27-11-15
USA,United States,C,2.212407112121582,27-11-16
USA,United States,C,4.796553611755371,27-11-17
USA,United States,C,0.3282162845134735,27-11-18
USA,United States,C,2.670753002166748,27-11-19
USA,United States,C,3.4420149326324463,27-11-20
USA,United States,C,0.6884657740592957,27-11-21
USA,United States,C,-4.1160359382629395,27-12-00
USA,United States,C,-1.7540500164031982,27-12-01
USA,United States,C,-2.7326772212982178,27-12-02
USA,United States,C,-1.1894841194152832,27-12-03
USA,United States,C,-2.2104523181915283,27-12-04
USA,United States,C,3.0149996280670166,27-12-05
USA,United States,C,-0.6514467000961304,27-12-06
USA,United States,C,-3.4316232204437256,27-12-07
USA,United States,C,-0.46211862564086914,27-12-08
USA,United States,C,-3.389631509780884,27-12-09
USA,United States,C,-4.934450626373291,27-12-10
USA,United States,C,-1.638746738433838,27-12-11
USA,United States,C,-4.329258441925049,27-12-12
USA,United States,C,-2.477224111557007,27-12-13
USA,United States,C,-1.2580899000167847,27-12-14
USA,United States,C,-1.2773911952972412,27-12-15
USA,United States,C,0.1463060975074768,27-12-16
USA,United States,C,-6.466731071472168,27-12-17
USA,United States,C,0.014122964814305305,27-12-18
USA,United States,C,-1.2826875448226929,27-12-19
USA,United States,C,0.12032749503850937,27-12-20
USA,United States,C,1.7534726858139038,27-12-21
USA,United States,C,-5.6893157958984375,28-01-00
USA,United States,C,-2.0351500511169434,28-01-01
USA,United States,C,-0.4764978289604187,28-01-02
USA,United States,C,-0.2587711811065674,28-01-03
USA,United States,C,-6.932126045227051,28-01-04
USA,United States,C,-2.548640489578247,28-01-05
USA,United States,C,-0.49078133702278137,28-01-06
USA,United States,C,-3.170616626739502,28-01-07
USA,United States,C,-0.17049580812454224,28-01-08
USA,United States,C,-5.017024517059326,28-01-09
USA,United States,C,-3.132878541946411,28-01-10
USA,United States,C,0.28481051325798035,28-01-11
USA,United States,C,-3.9307751655578613,28-01-12
USA,United States,C,-0.32591983675956726,28-01-13
USA,United States,C,-5.21556282043457,28-01-14
USA,United States,C,0.014331027865409851,28-01-15
USA,United States,C,1.5548083782196045,28-01-16
USA,United States,C,-1.4267640113830566,28-01-17
USA,United States,C,-0.42899206280708313,28-01-18
USA,United States,C,0.017367105931043625,28-01-19
USA,United States,C,-1.7650054693222046,28-01-20
USA,United States,C,-3.4643099308013916,28-01-21
USA,United States,C,4.185033321380615,28-02-00
USA,United States,C,-1.9397178888320923,28-02-01
USA,United States,C,-1.9660083055496216,28-02-02
USA,United States,C,-0.7575830221176147,28-02-03
USA,United States,C,1.6074210405349731,28-02-04
USA,United States,C,0.19231384992599487,28-02-05
USA,United States,C,2.2640135288238525,28-02-06
USA,United States,C,-0.56329745054245,28-02-07
USA,United States,C,-0.41044607758522034,28-02-08
USA,United States,C,-1.1325581073760986,28-02-09
USA,United States,C,-1.2201483249664307,28-02-10
USA,United States,C,0.15598197281360626,28-02-11
USA,United States,C,0.5105841159820557,28-02-12
USA,United States,C,-0.5773074626922607,28-02-13
USA,United States,C,-0.5384654402732849,28-02-14
USA,United States,C,-3.1399343013763428,28-02-15
USA,United States,C,6.606674671173096,28-02-16
USA,United States,C,3.156308650970459,28-02-17
USA,United States,C,2.297297477722168,28-02-18
USA,United States,C,0.0016647819429636002,28-02-19
USA,United States,C,-0.6960864663124084,28-02-20
USA,United States,C,1.607569694519043,28-02-21
USA,United States,C,5.04511022567749,28-03-00
USA,United States,C,2.44962215423584,28-03-01
USA,United States,C,5.354429244995117,28-03-02
USA,United States,C,3.8380796909332275,28-03-03
USA,United States,C,6.490123271942139,28-03-04
USA,United States,C,5.942418098449707,28-03-05
USA,United States,C,5.1707963943481445,28-03-06
USA,United States,C,7.114898681640625,28-03-07
USA,United States,C,3.334071397781372,28-03-08
USA,United States,C,2.437875270843506,28-03-09
USA,United States,C,5.015569686889648,28-03-10
USA,United States,C,2.3062872886657715,28-03-11
USA,United States,C,9.239176750183105,28-03-12
USA,United States,C,4.153947353363037,28-03-13
USA,United States,C,5.127157211303711,28-03-14
USA,United States,C,6.299060344696045,28-03-15
USA,United States,C,6.534996509552002,28-03-16
USA,United States,C,7.115818977355957,28-03-17
USA,United States,C,6.12414026260376,28-03-18
USA,United States,C,8.566349983215332,28-03-19
USA,United States,C,6.490972518920898,28-03-20
USA,United States,C,6.449589252471924,28-03-21
USA,United States,C,11.235445022583008,28-04-00
USA,United States,C,12.301253318786621,28-04-01
USA,United States,C,10.28527545928955,28-04-02
USA,United States,C,12.358860969543457,28-04-03
USA,United States,C,12.250504493713379,28-04-04
USA,United States,C,9.238572120666504,28-04-05
USA,United States,C,10.611634254455566,28-04-06
USA,United States,C,13.087156295776367,28-04-07
USA,United States,C,8.794984817504883,28-04-08
USA,United States,C,11.387044906616211,28-04-09
USA,United States,C,10.108020782470703,28-04-10
USA,United States,C,10.274988174438477,28-04-11
USA,United States,C,10.489814758300781,28-04-12
USA,United States,C,11.880977630615234,28-04-13
USA,United States,C,10.299968719482422,28-04-14
USA,United States,C,10.478655815124512,28-04-15
USA,United States,C,10.514153480529785,28-04-16
USA,United States,C,10.307662963867188,28-04-17
USA,United States,C,11.580130577087402,28-04-18
USA,United States,C,10.509376525878906,28-04-19
USA,United States,C,12.873737335205078,28-04-20
USA,United States,C,12.622947692871094,28-04-21
USA,United States,C,16.49414825439453,28-05-00
USA,United States,C,16.121402740478516,28-05-01
USA,United States,C,16.956298828125,28-05-02
USA,United States,C,17.357816696166992,28-05-03
USA,United States,C,16.45076560974121,28-05-04
USA,United States,C,16.0899658203125,28-05-05
USA,United States,C,18.03546714782715,28-05-06
USA,United States,C,16.848838806152344,28-05-07
USA,United States,C,13.877452850341797,28-05-08
USA,United States,C,16.024559020996094,28-05-09
USA,United States,C,18.109193801879883,28-05-10
USA,United States,C,16.313648223876953,28-05-11
USA,United States,C,16.964914321899414,28-05-12
USA,United States,C,16.863094329833984,28-05-13
USA,United States,C,18.012596130371094,28-05-14
USA,United States,C,17.924129486083984,28-05-15
USA,United States,C,17.242523193359375,28-05-16
USA,United States,C,16.8253231048584,28-05-17
USA,United States,C,18.89672088623047,28-05-18
USA,United States,C,16.178728103637695,28-05-19
USA,United States,C,18.811767578125,28-05-20
USA,United States,C,14.95705509185791,28-05-21
USA,United States,C,19.21636962890625,28-06-00
USA,United States,C,20.98145866394043,28-06-01
USA,United States,C,21.61126708984375,28-06-02
USA,United States,C,20.04998779296875,28-06-03
USA,United States,C,19.311594009399414,28-06-04
USA,United States,C,21.606807708740234,28-06-05
USA,United States,C,20.76974105834961,28-06-06
USA,United States,C,20.634567260742188,28-06-07
USA,United States,C,20.65108299255371,28-06-08
USA,United States,C,20.68511962890625,28-06-09
USA,United States,C,21.30608558654785,28-06-10
USA,United States,C,21.153518676757812,28-06-11
USA,United States,C,22.557971954345703,28-06-12
USA,United States,C,23.183990478515625,28-06-13
USA,United States,C,20.005224227905273,28-06-14
USA,United States,C,21.482833862304688,28-06-15
USA,United States,C,22.08944320678711,28-06-16
USA,United States,C,20.362598419189453,28-06-17
USA,United States,C,22.485048294067383,28-06-18
USA,United States,C,21.965591430664062,28-06-19
USA,United States,C,21.491859436035156,28-06-20
USA,United States,C,21.851194381713867,28-06-21
USA,United States,C,21.27522087097168,28-07-00
